"Regen_Plot","species","regen.count.old","regen.count.all","adult.count","adult.ba","tallest_ht_cm","regen.presab.old","regen.presab.all"
"AMR1300052","PIPJ",0.666666666666667,0.6,2,924.14125,125,TRUE,TRUE
"AMR1300091","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300096","PIPJ",0,0,1,1575.5264,NA,FALSE,FALSE
"AMR1300105","PIPJ",0,0.2,1,660.185,25,FALSE,TRUE
"AMR1300124","PIPJ",0.333333333333333,0.2,0,0,130,TRUE,TRUE
"AMR1300134","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300135","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300136","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300142","PIPJ",0.333333333333333,0.2,0,0,35,TRUE,TRUE
"AMR1300161","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300168","PIPJ",0,0.2,0,0,32,FALSE,TRUE
"AMR1300192","PIPJ",0.333333333333333,0.2,0,0,50,TRUE,TRUE
"AMR1300194","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300195","PIPJ",0,0.2,0,0,32,FALSE,TRUE
"AMR1300196","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300204","PIPJ",0.666666666666667,3.8,1,2435.45465,21,TRUE,TRUE
"AMR1300235","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300236","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300253","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300312","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300392","PIPJ",0,2,0,0,50,FALSE,TRUE
"AMR1300408","PIPJ",0,6.4,0,0,36,FALSE,TRUE
"AMR1300412","PIPJ",0,0,2,1939.83705,NA,FALSE,FALSE
"AMR1300423","PIPJ",0.333333333333333,13,0,0,49,TRUE,TRUE
"AMR1300435","PIPJ",0,4.4,0,0,15,FALSE,TRUE
"AMR1300438","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300441","PIPJ",0,0.2,0,0,20,FALSE,TRUE
"AMR1300443","PIPJ",0,0.4,0,0,30,FALSE,TRUE
"AMR1300444","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300559","PIPJ",0,0.2,2,2058.46625,35,FALSE,TRUE
"AMR1300576","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300590","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300611","PIPJ",0,0,1,1243.4714,NA,FALSE,FALSE
"AMR1300638","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300643","PIPJ",0,0,1,433.51625,NA,FALSE,FALSE
"AMR1300668","PIPJ",0.666666666666667,0.4,0,0,60,TRUE,TRUE
"AMR1300685","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300686","PIPJ",0,0,0,0,NA,FALSE,FALSE
"AMR1300689","PIPJ",0,0,3,333.0441,NA,FALSE,FALSE
"ANT1200086","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1200087","PIPJ",0,0,1,50.24,NA,FALSE,FALSE
"ANT1200092","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1200094","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1200097","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1200098","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1200110","PIPJ",1,0.6,2,227.65,NA,TRUE,TRUE
"ANT1200119","PIPJ",0,0,2,333.625,NA,FALSE,FALSE
"ANT1200138","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1200145","PIPJ",0,0,1,6079.04,NA,FALSE,FALSE
"ANT1200191","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1200192","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1200306","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1200307","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1200536","PIPJ",0,0.4,1,2461.76,9,FALSE,TRUE
"ANT1200538","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1200583","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1200627","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1200676","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1201310","PIPJ",0,0,1,5024,NA,FALSE,FALSE
"ANT1201519","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1201585","PIPJ",0,0,6,1330.575,NA,FALSE,FALSE
"ANT1201587","PIPJ",0,0,2,2671.55125,NA,FALSE,FALSE
"ANT1201769","PIPJ",0,0.6,0,0,14,FALSE,TRUE
"ANT1201771","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1201775","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1201832","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1201836","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1201838","PIPJ",0,0.2,5,576.19,18,FALSE,TRUE
"ANT1201842","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1201850","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1201856","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1201898","PIPJ",0,0.2,0,0,8,FALSE,TRUE
"ANT1201900","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1201949","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1201951","PIPJ",1,0.8,0,0,90,TRUE,TRUE
"ANT1201953","PIPJ",0,0,1,1319.585,NA,FALSE,FALSE
"ANT1201963","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1201965","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1202011","PIPJ",0.333333333333333,0.2,0,0,NA,TRUE,TRUE
"ANT1202015","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1202082","PIPJ",0.666666666666667,0.4,0,0,90,TRUE,TRUE
"ANT1202090","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1202098","PIPJ",1,0.6,0,0,48,TRUE,TRUE
"ANT1202104","PIPJ",1,0.6,0,0,27,TRUE,TRUE
"ANT1202137","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1202150","PIPJ",0.333333333333333,0.2,0,0,135,TRUE,TRUE
"ANT1202154","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1202174","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1202186","PIPJ",0.333333333333333,0.8,1,1319.585,60,TRUE,TRUE
"ANT1202198","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1202225","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1202242","PIPJ",0.333333333333333,0.2,0,0,99,TRUE,TRUE
"ANT1202263","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1202292","PIPJ",0,0,0,0,NA,FALSE,FALSE
"ANT1202293","PIPJ",0.666666666666667,0.4,0,0,123,TRUE,TRUE
"BAG1061","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1072","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1074","PIPJ",2,1.5,0,0,21,TRUE,TRUE
"BAG1082","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1085","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1089","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1163","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1221","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1260","PIPJ",0.333333333333333,0.25,0,0,16,TRUE,TRUE
"BAG1276","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1301","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1306","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1308","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1312","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1318","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1349","PIPJ",1.33333333333333,1,0,0,51,TRUE,TRUE
"BAG1357","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1360","PIPJ",1,0.75,0,0,29,TRUE,TRUE
"BAG1378","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1463","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1474","PIPJ",0,0,5,724.10755,NA,FALSE,FALSE
"BAG1489","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1496","PIPJ",0.666666666666667,0.75,0,0,43,TRUE,TRUE
"BAG1535","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1537","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1545","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1548","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1557","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1570","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1614","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1626","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1633","PIPJ",0.333333333333333,0.25,0,0,68,TRUE,TRUE
"BAG1640","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1651","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1654","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1658","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1661","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1669","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1677","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1678","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1679","PIPJ",0,0,3,11199.00625,NA,FALSE,FALSE
"BAG1683","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1693","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1702","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1703","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1719","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1723","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1733","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1747","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1766","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1784","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1791","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1810","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1814","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1821","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1822","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1829","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1838","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1844","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1851","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1855","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1860","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1861","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BAG1870","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100014","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100043","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100046","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100047","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100063","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100064","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100067","PIPJ",1.66666666666667,1.2,0,0,75,TRUE,TRUE
"BST1100069","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100109","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100110","PIPJ",0,0.4,0,0,39,FALSE,TRUE
"BST1100119","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100134","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100143","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100144","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100159","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100160","PIPJ",0,2.8,0,0,40,FALSE,TRUE
"BST1100162","PIPJ",0.666666666666667,1.2,0,0,68,TRUE,TRUE
"BST1100163","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100177","PIPJ",0.333333333333333,0.2,0,0,85,TRUE,TRUE
"BST1100178","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100185","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100193","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100195","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100196","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100205","PIPJ",0,1,1,6789.465,25,FALSE,TRUE
"BST1100210","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100212","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100213","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100214","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100234","PIPJ",2.66666666666667,1.6,0,0,25,TRUE,TRUE
"BST1100235","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100255","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100263","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100264","PIPJ",0.333333333333333,0.2,0,0,15,TRUE,TRUE
"BST1100268","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100277","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100283","PIPJ",1,0.6,0,0,45,TRUE,TRUE
"BST1100284","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100287","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100288","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100289","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100291","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100298","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100304","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100305","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100307","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100308","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100310","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100311","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100312","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100313","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100318","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100331","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100333","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100352","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100354","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100360","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100361","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100362","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100364","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100366","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100367","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100368","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100376","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100377","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BST1100380","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300020","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300021","PIPJ",0.333333333333333,0.2,0,0,71,TRUE,TRUE
"BTU1300024","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300026","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300027","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300028","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300040","PIPJ",1.33333333333333,1.4,0,0,30,TRUE,TRUE
"BTU1300047","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300050","PIPJ",11.6666666666667,7,0,0,70,TRUE,TRUE
"BTU1300054","PIPJ",0,0.8,0,0,20,FALSE,TRUE
"BTU1300066","PIPJ",1.66666666666667,1.2,0,0,80,TRUE,TRUE
"BTU1300067","PIPJ",0,0.4,0,0,55,FALSE,TRUE
"BTU1300071","PIPJ",0.666666666666667,0.4,0,0,60,TRUE,TRUE
"BTU1300073","PIPJ",0.666666666666667,0.4,0,0,52,TRUE,TRUE
"BTU1300076","PIPJ",0.333333333333333,0.2,0,0,55,TRUE,TRUE
"BTU1300079","PIPJ",0,0.6,0,0,10,FALSE,TRUE
"BTU1300081","PIPJ",0.666666666666667,0.8,0,0,10,TRUE,TRUE
"BTU1300084","PIPJ",1.66666666666667,2,0,0,65,TRUE,TRUE
"BTU1300085","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300086","PIPJ",4.33333333333333,5.4,0,0,52,TRUE,TRUE
"BTU1300096","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300098","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300108","PIPJ",2,2,0,0,40,TRUE,TRUE
"BTU1300116","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300122","PIPJ",0,2.2,0,0,12,FALSE,TRUE
"BTU1300125","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300153","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300154","PIPJ",0.333333333333333,0.2,0,0,55,TRUE,TRUE
"BTU1300158","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300161","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300168","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300169","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300170","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300175","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300176","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300180","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300181","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300183","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300185","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300186","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300187","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300191","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300192","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300193","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300195","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300197","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300198","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300199","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300200","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300567","PIPJ",3.33333333333333,2.4,1,6344.37785,130,TRUE,TRUE
"BTU1300578","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300582","PIPJ",0,0,1,506.4506,NA,FALSE,FALSE
"BTU1300587","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300588","PIPJ",0,0,1,254.34,NA,FALSE,FALSE
"BTU1300592","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300596","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300597","PIPJ",0,0,1,8247.40625,NA,FALSE,FALSE
"BTU1300602","PIPJ",0,0,0,0,NA,FALSE,FALSE
"BTU1300603","PIPJ",0,0,4,6285.09465,NA,FALSE,FALSE
"CHI0003","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0006","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0020","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0030","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0032","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0037","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0047","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0051","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0058","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0059","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0061","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0065","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0068","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0070","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0074","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0075","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0077","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0078","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0080","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0082","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0083","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0087","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0103","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0124","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0130","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0133","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0134","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0139","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0155","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0158","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0163","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0174","PIPJ",1,0.75,0,0,63,TRUE,TRUE
"CHI0186","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0193","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0194","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0195","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0202","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0203","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0204","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0205","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0224","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0233","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0243","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0245","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0251","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0254","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0259","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI0262","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI1248","PIPJ",2,1.75,0,0,NA,TRUE,TRUE
"CHI1716","PIPJ",0.666666666666667,0.5,0,0,NA,TRUE,TRUE
"CHI1736","PIPJ",1,0.75,0,0,NA,TRUE,TRUE
"CHI1805","PIPJ",1,1,1,1224.79625,NA,TRUE,TRUE
"CHI1832","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI1876","PIPJ",0.666666666666667,0.5,1,1092.16265,NA,TRUE,TRUE
"CHI1879","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI1886","PIPJ",0.666666666666667,0.5,0,0,NA,TRUE,TRUE
"CHI19009","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI1922","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI1943","PIPJ",2,1.5,0,0,NA,TRUE,TRUE
"CHI1983","PIPJ",0.333333333333333,0.25,0,0,NA,TRUE,TRUE
"CHI2030","PIPJ",0.333333333333333,0.25,0,0,NA,TRUE,TRUE
"CHI2072","PIPJ",0,0.25,0,0,NA,FALSE,TRUE
"CHI2097","PIPJ",0.333333333333333,0.25,0,0,NA,TRUE,TRUE
"CHI2100","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI2212","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI2216","PIPJ",0,0.2,0,0,8,FALSE,TRUE
"CHI2272","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI2333","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CHI2362","PIPJ",0,0,1,1464.9984,NA,FALSE,FALSE
"CHI2428","PIPJ",0.333333333333333,0.2,1,2550.465,21,TRUE,TRUE
"CHI2475","PIPJ",0.333333333333333,0.2,0,0,63,TRUE,TRUE
"CHI2524","PIPJ",0,0.25,0,0,NA,FALSE,TRUE
"CUB0066","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0069","PIPJ",0,0,1,6288.04625,NA,FALSE,FALSE
"CUB0070","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0072","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0077","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0083","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0088","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0090","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0091","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0094","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0097","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0106","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0332","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0344","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0349","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0352A","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0374","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0379","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0402","PIPJ",0,0,1,994.8776,NA,FALSE,FALSE
"CUB0404","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0434","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0515","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0522","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0526","PIPJ",0,0,1,989.29625,NA,FALSE,FALSE
"CUB0531","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB0547","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB1300038","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB1300039","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB1300064","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB1300065","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB1300069","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB1300080","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB1300081","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB1300091","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB1300092","PIPJ",0,0,0,0,NA,FALSE,FALSE
"CUB1300094","PIPJ",0,0,0,0,NA,FALSE,FALSE
